arealand,geo2010,geo1880
.0073370002,13121002100,13012100089
.124756,13121003500,13012100089
.337176,13121002500,13012100089
.00021499999,13121011900,13012100089
.68619901,13121002600,13012100089
.26124701,13121002600,13012100090
.28244299,13121003600,13012100090
.019107001,13121011900,13012100090
.42094401,13121003800,13012100090
.138661,13121002500,13012100090
.044096,13121003700,13012100090
.13564201,13121003500,13012100090
.156918,13121003800,13012100091
.046080001,13121003700,13012100091
.220495,13121004300,13012100091
.10795,13121003500,13012100091
.0051580002,13121005800,13012100091
.111847,13121003600,13012100091
.35682601,13121003500,13012100092
.0055809999,13121012000,13012100092
.0031010001,13121011900,13012100092
.25498,13121004300,13012100092
.000332,13121004200,13012100092
.000409,13121003700,13012100092
.060419001,13121005800,13012100092
.13249899,13121004400,13012100092
.020710001,13121012000,13012100093
.00069000002,13121004800,13012100093
.35460401,13121003500,13012100093
.001534,13121011900,13012100093
.0083790002,13121004800,13012100094
.000264,13121004900,13012100094
.77599299,13121012000,13012100094
.122663,13121005800,13012100095
.92731899,13121012000,13012100095
.145871,13121005700,13012100095
.69476098,13121004400,13012100095
.001944,13121004900,13012100095
.014418,13121005501,13012100095
.000283,13121012000,13012100096
.46721801,13121005501,13012100096
.38406,13121004800,13012100096
.54033101,13121004900,13012100096
.086131997,13121005300,13012100096
.16057099,13121003500,13012100096
.55149198,13121004900,13012100097
.39420301,13121005300,13012100097
.58660001,13121005000,13012100097
.55757499,13121003200,13012100097
.069793001,13121003500,13012100097
.52713901,13121011900,13012100098
.12898199,13121003200,13012100098
.69613397,13121002900,13012100098
.160502,13121003000,13012100098
.041887,13121003500,13012100098
.50489902,13121001700,13012100098
.109124,13121001800,13012100098
.23068801,13121002800,13012100098
.45847601,13121011900,13012100099
.027110999,13121003500,13012100099
.431743,13121002800,13012100099
.01819,13121001900,13012100099
.0066180001,13121001700,13012100100
.020469001,13121001300,13012100100
.035314001,13121001202,13012100100
.085625,13121002800,13012100100
.113845,13121001201,13012100100
.25688899,13121001900,13012100100
.79813498,13121001800,13012100100
.214058,13121001002,13012100101
.077519998,13121001202,13012100101
.088936001,13121001001,13012100101
.0045349998,13121001900,13012100101
.631845,13121011800,13012100101
.0084499996,13121002600,13012100101
.00019599999,13121003500,13012100101
.028349999,13121002300,13012100101
.00148,13121002500,13012100101
.143297,13121002100,13012100101
.52236199,13121002100,13012100102
.61215597,13121001900,13012100102
.104497,13121001900,13012100103
.52127397,13121011900,13012100103
.134927,13121002100,13012100103
.001097,13121003500,13012100103
.339513,17031330100,170031000-1
.167135,17031839100,17003100001
.001205,17031081700,17003100001
.0079880003,17031081403,17003100001
.524028,17031320100,17003100001
.0022730001,17031081600,17003100001
.000048999998,17031081800,17003100001
.001902,17031081500,17003100001
.00084699999,17031081800,17003100002
.268298,17031320100,17003100002
.00026900001,17031320400,17003100002
.0039090002,17031280100,17003100002
.32942799,17031839100,17003100002
.098903,17031320100,17003100003
.23913801,17031839100,17003100003
.0026130001,17031281900,17003100003
.17817201,17031320400,17003100003
.000040999999,17031280100,17003100003
.002717,17031281900,17003100004
.237159,17031839100,17003100004
.25934899,17031320400,17003100004
.071099997,17031839100,17003100005
.000203,17031839000,17003100005
.27149901,17031320400,17003100005
.134296,17031839100,17003100006
.00040700001,17031841900,17003100006
.000017,17031281900,17003100006
.53547102,17031320600,17003100007
.000134,17031839100,17003100007
.015800999,17031330100,17003100007
.0033499999,17031839000,17003100007
.091994002,17031320400,17003100007
.072899997,17031839000,17003100008
.00049800001,17031330100,17003100008
.00068900001,17031320600,17003100008
.0035359999,17031330200,17003100008
.000064,17031839100,17003100008
.12855899,17031839000,17003100009
.0066960002,17031330200,17003100009
.000018000001,17031839100,17003100009
.001631,17031839100,17003100010
.26205599,17031839000,17003100010
.0064790002,17031330200,17003100010
.054768,17031330100,17003100011
.300762,17031330200,17003100011
.023898,17031320600,17003100012
.048446,17031330100,17003100012
.03118,17031330200,17003100012
.048438001,17031320600,17003100013
.95907599,17031330100,17003100013
.56744701,17031330100,17003100014
.002909,17031330200,17003100015
.18293101,17031330100,17003100015
.157901,17031330200,17003100016
.00024699999,17031330100,17003100016
.021983,17031841100,17003100017
.029539,17031330200,17003100017
.037248999,17031330100,17003100017
.195623,17031841000,17003100017
.37927401,17031330100,17003100018
.192669,17031841000,17003100018
.005624,17031839200,17003100019
.000155,17031350100,17003100019
.043396,17031330100,17003100019
.41753501,17031841000,17003100019
.023776,17031841100,17003100020
.184862,17031841000,17003100020
.00073099998,17031839200,17003100020
.0032259999,17031340400,17003100021
.001316,17031841000,17003100021
.15965299,17031839200,17003100021
.000283,17031841100,17003100021
.100877,17031350400,17003100021
.021051001,17031841000,17003100022
.162256,17031839200,17003100022
.247789,17031350100,17003100022
.31719199,17031350100,17003100023
.001125,17031842000,17003100023
.004094,17031351000,17003100023
.16583,17031839200,17003100023
.156598,17031839200,17003100024
.004648,17031842000,17003100024
.0034080001,17031340400,17003100024
.100575,17031350400,17003100024
.00036000001,17031340500,17003100025
.000235,17031351500,17003100025
.000153,17031340600,17003100025
.30173701,17031842000,17003100025
.26073301,17031839500,17003100026
6.0000002e-06,17031350100,17003100026
.28016299,17031842000,17003100026
.013035,17031351000,17003100026
.00019000001,17031839200,17003100026
.00042699999,17031360200,17003100027
.000155,17031350100,17003100027
.00032600001,17031836500,17003100027
.00063999998,17031351100,17003100027
.79910398,17031351000,17003100027
.00020900001,17031351000,17003100028
.106895,17031360200,17003100028
.005109,17031380100,17003100028
.44712499,17031836500,17003100028
.039671998,17031836400,17003100028
.001395,17031380200,17003100029
.001671,17031380100,17003100029
.00065399997,17031351000,17003100029
.124338,17031360200,17003100029
.33636901,17031351100,17003100029
.168643,17031351500,17003100030
.000035000001,17031380200,17003100030
.32689801,17031839600,17003100030
.000021,17031835500,17003100030
.037702002,17031340600,17003100030
.32370999,17031351400,17003100030
.0093350001,17031351100,17003100030
.001455,17031842000,17003100030
.001786,17031839500,17003100030
.001377,17031380500,17003100030
.010322,17031835900,17003100030
.000057000001,17031351000,17003100030
.19968,17031841100,17003100031
.00053199998,17031843200,17003100031
.098550998,17031330200,17003100031
.00055,17031841900,17003100031
.20654701,17031841100,17003100032
.002176,17031330200,17003100032
.212118,17031841100,17003100033
.00034599999,17031843200,17003100034
.27021,17031841100,17003100034
.017639,17031340300,17003100035
.14562801,17031841100,17003100035
.0099459998,17031843200,17003100035
.15485901,17031840200,17003100035
.027942,17031840100,17003100035
.000157,17031600400,17003100035
.072513998,17031340300,17003100036
.057928,17031841100,17003100036
.085156001,17031340400,17003100036
.14586399,17031340400,17003100037
.060387999,17031340300,17003100037
.00151,17031840200,17003100038
.307863,17031840100,17003100038
.001364,17031840000,17003100038
.001081,17031839800,17003100038
.32662001,17031600400,17003100038
.038529001,17031340300,17003100038
.083554,17031839900,17003100039
.085465997,17031839700,17003100039
.26508,17031839800,17003100039
.00075000001,17031600900,17003100039
.0069789998,17031340500,17003100039
.31735799,17031840000,17003100039
.00034900001,17031340600,17003100040
.052598,17031340400,17003100040
.0073210001,17031840000,17003100040
.024626,17031340300,17003100040
.00084499997,17031842000,17003100040
.42731401,17031340500,17003100040
1.0000000e-06,17031350400,17003100040
.42711601,17031340600,17003100041
.020275,17031840000,17003100041
.00073999999,17031340500,17003100041
.002605,17031835500,17003100041
.0070779999,17031340600,17003100042
.000051999999,17031340500,17003100042
.331671,17031839900,17003100042
.00077400001,17031842600,17003100042
.000048000002,17031835500,17003100042
.245307,17031840000,17003100042
2.0000000e-06,17031839800,17003100042
.035746001,17031840300,17003100043
.0027409999,17031840400,17003100043
.0028669999,17031839700,17003100043
.76203698,17031839900,17003100043
.004009,17031610300,17003100043
.34530801,17031590600,17003100043
.85948998,17031590700,17003100043
.0015510001,17031842600,17003100043
.00063899998,17031580700,17003100043
.59367102,17031590500,17003100043
.000309,17031840200,17003100044
9.0000003e-06,17031839800,17003100044
.55967599,17031839700,17003100044
.019378999,17031600700,17003100044
.336606,17031840400,17003100044
.001859,17031600600,17003100044
.380979,17031600900,17003100044
.56268001,17031840300,17003100045
.0024290001,17031590500,17003100045
.000627,17031839700,17003100045
.00078,17031600900,17003100045
.277789,17031843200,17003100045
.082470998,17031841300,17003100045
.099177003,17031600700,17003100045
.00076899998,17031590600,17003100045
.643296,17031840400,17003100045
.00023999999,17031600600,17003100046
.014823,17031843200,17003100046
.00063199998,17031600900,17003100046
.340947,17031600700,17003100046
.41128799,17031840200,17003100047
.000075000004,17031600900,17003100047
.0025299999,17031600700,17003100047
7.4389681e-07,17031839800,17003100047
.216121,17031600600,17003100047
.00044599999,17031600400,17003100047
.17591199,17031600600,17003100048
.263125,17031840200,17003100048
.113893,17031843200,17003100048
.00052200002,17031600700,17003100048
.087521002,17031841900,17003100049
.241026,17031843200,17003100049
.0013989999,17031330200,17003100049
.0042539998,17031841100,17003100049
.079755001,17031310200,17003100050
.0018269999,17031843200,17003100050
7.3210413e-07,17031310300,17003100050
3.6062204e-07,17031841900,17003100050
.001468,17031843200,17003100051
.105816,17031310200,17003100051
2.4415479e-08,17031310300,17003100051
.47696999,17031843200,17003100052
.000833,17031841100,17003100052
.128462,17031310200,17003100052
2.0000000e-06,17031310500,17003100052
.070485003,17031310300,17003100053
.000012,17031841900,17003100053
.00073099998,17031310200,17003100053
.047823001,17031310600,17003100053
.040711999,17031310400,17003100053
.0021639999,17031310500,17003100053
.0065259999,17031843200,17003100054
.164821,17031310300,17003100054
.00157,17031310200,17003100054
.079777002,17031310300,17003100055
.0038330001,17031843200,17003100055
.077077001,17031310400,17003100055
.15704601,17031310500,17003100056
.0021929999,17031843200,17003100056
.0045949998,17031310400,17003100056
.32011101,17031310600,17003100057
.0040930002,17031310500,17003100057
.19337299,17031843200,17003100057
1.4662091,17031843200,17003100058
.161945,17031310600,17003100058
.0026509999,17031600700,17003100058
.077155001,17031841300,17003100058
.154805,17031310700,17003100058
.000073000003,17031310800,17003100058
.39336899,17031841300,17003100059
.0040759998,17031841200,17003100059
.076488003,17031310800,17003100059
.077572003,17031310900,17003100059
.25613099,17031843200,17003100059
1.0000000e-06,17031310700,17003100059
.001619,17031310700,17003100060
.241897,17031310900,17003100060
.24762,17031310800,17003100060
.018911,17031842900,17003100061
.457715,17031841200,17003100061
.157298,17031310900,17003100061
.32951599,17031301600,17003100062
.329126,17031300700,17003100062
.32868001,17031840800,17003100062
.27103201,17031300500,17003100062
.093465,17031843200,17003100062
.000036000001,17031301803,17003100062
.81005001,17031841300,17003100062
1.675513,17031843500,17003100062
.26679599,17031841700,17003100062
.33062601,17031301701,17003100062
.151162,17031841200,17003100062
.34064999,17031843100,17003100062
.48220199,17031301200,17003100062
.38215101,17031292200,17003100062
.062392,17031843400,17003100062
.54152697,17031840700,17003100062
.32730001,17031300900,17003100062
1.5505069,17031830500,17003100062
.0027719999,17031838700,17003100062
.32584599,17031300800,17003100062
.198164,17031291600,17003100062
.090498999,17031841500,17003100062
.159366,17031841600,17003100062
.32817999,17031300600,17003100062
.32881701,17031301702,17003100062
.31565699,17031292400,17003100062
.0010930001,17031292500,17003100062
.238636,17031841400,17003100062
.21213301,17031301100,17003100062
.0041570002,17031301802,17003100062
.248116,17031841900,17003100064
.143811,17031330200,17003100064
.091356002,17031841900,17003100065
.001641,17031843200,17003100066
.14742699,17031841900,17003100066
.096749999,17031841900,17003100067
.105019,17031841900,17003100068
.00098300003,17031310300,17003100069
.000059999998,17031843200,17003100069
.153577,17031841900,17003100069
.0041439999,17031310200,17003100069
.086571999,17031841900,17003100070
.070249997,17031283800,17003100071
.044002,17031841900,17003100071
.000283,17031842900,17003100072
.044498,17031841900,17003100072
.106849,17031283800,17003100072
.00071699999,17031842900,17003100073
.0021510001,17031310300,17003100073
.1363,17031283800,17003100073
.0033259999,17031310600,17003100073
.002077,17031310400,17003100073
.047990002,17031841900,17003100073
.088560998,17031842900,17003100074
